Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
400000.6,0.02,.98,0.5640870243,170.6758456861,0.0072757443,2.4124782532
400000.6,0.04,.96,1.1320911801,166.6750378632,0.0151220915,1.2598332651
400000.6,0.06,.94,1.7053985293,163.8216153127,0.0113987705,0.8447423088
400000.6,0.08,.92,2.2570913477,157.9386350579,0.0135540078,1.3582658067
400000.6,0.1,.90,2.8100497010,157.1265511764,0.0169444684,1.4197095431
400000.6,0.12,.88,3.3752013815,152.0455726219,0.0085086073,1.2722258460
400000.6,0.14,.86,3.9410561369,148.4439200040,0.0207216291,1.4353349879
400000.6,0.16,.84,4.5026321795,146.0994547736,0.0279293837,2.0971211089
400000.6,0.18,.82,5.0522559490,141.3832528393,0.0111082857,0.7368344470
400000.6,0.2,.80,5.5977617085,136.7082611317,0.0252933008,2.0337848432
400000.6,0.22,.78,6.1250678723,134.1819860771,0.0376448956,0.6568101550
400000.6,0.24,.76,6.6950607256,130.6705772447,0.0709397024,0.4017365596
400000.6,0.26,.74,7.2887170708,127.2581170317,0.0550919642,0.7826895362
400000.6,0.28,.72,7.8203622111,123.5172972574,0.0736976511,1.7516368900
400000.6,0.3,.70,8.3531322712,120.0537650119,0.0841340982,1.3121244649
400000.6,0.32,.68,8.9378696093,116.8718727124,0.0791256577,1.4494503038
400000.6,0.34,.66,9.4948455333,113.6262367866,0.0567723429,0.9916303522
400000.6,0.36,.64,10.0199420332,109.8938463769,0.0514196518,1.5337862679
400000.6,0.38,.62,10.6097415105,106.9915004556,0.0453204294,1.2943626111
400000.6,0.4,.60,11.1085229218,102.4500563280,0.1061111222,1.4013530322
400000.6,0.42,.58,11.6869928495,99.6273210721,0.0678725370,0.6474581395
400000.6,0.44,.56,12.2668086633,96.0938746852,0.0661010558,0.8627414371
400000.6,0.46,.54,12.7422479885,91.8929107739,0.0590736945,1.0288128186
400000.6,0.48,.52,13.3343575690,88.7962487163,0.0634424515,0.6455912857
400000.6,0.5,.50,13.8967170378,85.6675771107,0.1045248420,0.6299855689
400000.6,0.52,.48,14.4063659781,81.8551903783,0.1078273866,1.1552314925
400000.6,0.54,.46,15.0565495441,78.6969884498,0.1090829414,0.7470888792
400000.6,0.56,.44,15.5620603865,75.0237137799,0.1038591268,0.4340498132
400000.6,0.58,.42,16.1523218843,71.3339660380,0.1538025952,0.3974025002
400000.6,0.6,.40,16.7697622485,68.8559532277,0.1350244542,0.4051385109
400000.6,0.62,.38,17.3154086229,65.2189854287,0.0887714506,0.3186463386
400000.6,0.64,.36,17.9257780625,61.6422903412,0.0477891429,0.8097698379
400000.6,0.66,.34,18.3703825320,58.4344488213,0.1197622882,0.7084025722
400000.6,0.68,.32,19.0388661328,55.3910625515,0.1058944967,0.3260260874
400000.6,0.7,.30,19.5017907251,51.5185683893,0.0962919701,0.4685148357
400000.6,0.72,.28,20.1678436955,48.2940885158,0.1135838078,0.5644580792
400000.6,0.74,.26,20.7431799180,45.0566615790,0.1985856805,0.4408422669
400000.6,0.76,.24,21.4080477051,41.4361668520,0.1172119599,0.2116268653
400000.6,0.78,.22,21.8090213560,38.0554407174,0.1455091327,0.3205881088
400000.6,0.8,.20,22.4343562467,34.6492061136,0.2219970521,0.2191024094
400000.6,0.82,.18,22.9874351271,31.1203325192,0.1279266182,0.2120356477
400000.6,0.84,.16,23.7126669151,27.8902881632,0.1311856621,0.2888554742
400000.6,0.86,.14,24.1894320386,24.3649405775,0.1616442067,0.1237896851
400000.6,0.88,.12,24.9242457329,20.8556253127,0.0989127572,0.1910570049
400000.6,0.9,.10,25.4427935924,17.5280647783,0.1553063017,0.2412747352
400000.6,0.92,.08,25.9279554389,14.0152235048,0.1557990281,0.1307540851
400000.6,0.94,.06,26.5050393046,10.5428211437,0.2963217282,0.1650500436
400000.6,0.96,.04,27.1891713436,6.9997333267,0.0591726529,0.0530713896
400000.6,0.98,.02,27.7903204583,3.4964783893,0.1033178639,0.0704458876
400000.6,1,0,28.2862293065,0.0000000000,0.2731454533,0.0000000000
420000.58,0,1.00,0.0000000000,182.3428024824,0.0000000000,2.6905050403
420000.58,0.02,.98,0.5952231978,179.5614427350,0.0086844079,1.1366503838
420000.58,0.04,.96,1.1924350931,175.8216697445,0.0162356713,2.0582214068
420000.58,0.06,.94,1.7776344518,171.9209124188,0.0115454806,1.8280215610
420000.58,0.08,.92,2.3672933140,168.5067993892,0.0178009545,1.7096767459
420000.58,0.1,.90,2.9561486621,163.8371517886,0.0160187515,1.8143402092
420000.58,0.12,.88,3.5548068829,159.6518345410,0.0184207864,1.9233598412
420000.58,0.14,.86,4.1535454551,156.5774304133,0.0273878732,2.5923322445
420000.58,0.16,.84,4.7194403862,152.4188337005,0.0389872895,1.2882709698
420000.58,0.18,.82,5.2984325981,148.7911216744,0.0246586727,0.8168918371
420000.58,0.2,.80,5.8914059562,144.8314138905,0.0397971713,0.7000314662
420000.58,0.22,.78,6.4525802417,141.8159602209,0.0325298262,0.6114145970
420000.58,0.24,.76,7.0556979660,137.2626158140,0.0374914768,1.3832774760
420000.58,0.26,.74,7.5958603563,133.7908194856,0.0246463743,1.0553441097
420000.58,0.28,.72,8.1801959373,129.6985558117,0.0446455442,0.7884394427
420000.58,0.3,.70,8.7745553574,125.2082388105,0.0567485800,0.4315752690
420000.58,0.32,.68,9.3597145404,121.8739568219,0.0564904505,0.3045907159
420000.58,0.34,.66,9.8949754944,118.4915778707,0.0652178809,0.5901341709
420000.58,0.36,.64,10.4869243719,115.0542152212,0.1027846347,1.2433463293
420000.58,0.38,.62,11.0953452897,111.4113523764,0.1071925353,0.6235355544
420000.58,0.4,.60,11.6663224479,107.9420352730,0.0324710314,1.0637760499
420000.58,0.42,.58,12.2427434144,104.1715198940,0.0640882657,0.3754366896
420000.58,0.44,.56,12.8124952135,100.4992369140,0.0931952622,0.6900430886
420000.58,0.46,.54,13.4384729155,96.7804546942,0.0419025782,0.7094377498
420000.58,0.48,.52,14.0094500737,93.4981813341,0.0287456458,0.5947434606
420000.58,0.5,.50,14.5810700432,90.1117254354,0.0959265614,0.2805281548
420000.58,0.52,.48,15.1224979683,85.9944491371,0.0413257588,1.0105090465
420000.58,0.54,.46,15.6720212985,82.5067306757,0.1122121669,0.5773427877
420000.58,0.56,.44,16.3547471877,79.1070522443,0.1122693081,0.3413401661
420000.58,0.58,.42,16.8560395808,75.2774211255,0.0445199957,0.8035006152
420000.58,0.6,.40,17.5284202253,71.4372119806,0.1266523666,0.4904155169
420000.58,0.62,.38,18.1570696119,68.5856626223,0.1777716928,0.6301614438
420000.58,0.64,.36,18.7913034218,64.4649154093,0.0435393630,0.3841280236
420000.58,0.66,.34,19.3155160562,60.9773622295,0.1367844556,0.2515230571
420000.58,0.68,.32,19.8338630372,57.3927336223,0.0892218806,0.8538653957
420000.58,0.7,.30,20.4668915760,54.0982294196,0.1383175131,0.4047314161
420000.58,0.72,.28,21.0133615524,50.4934915440,0.1345849949,0.4915481445
420000.58,0.74,.26,21.7796730015,46.9958561830,0.2564503800,0.4054254841
420000.58,0.76,.24,22.3034236153,43.2269385268,0.1526278037,0.6509164173
420000.58,0.78,.22,22.9693158829,39.9171182237,0.1588020016,0.3004163705
420000.58,0.8,.20,23.5426031443,36.4189319239,0.2085354034,0.2170930664
420000.58,0.82,.18,24.0264793681,32.3337202673,0.2432273910,0.4564554228
420000.58,0.84,.16,24.7406628364,28.9048971702,0.2046882140,0.4880408647
420000.58,0.86,.14,25.4039235952,25.5863169391,0.0704061471,0.2630349379
420000.58,0.88,.12,25.9322542396,22.0004211726,0.1729716755,0.2469780897
420000.58,0.9,.10,26.6206047279,18.1282024799,0.1369016769,0.1598724530
420000.58,0.92,.08,27.1754312516,14.5928278069,0.2044829402,0.1772631691
420000.58,0.94,.06,27.6976351005,10.9372382745,0.1188534256,0.1093889064
420000.58,0.96,.04,28.4206371367,7.3274317614,0.1583380702,0.0729950705
420000.58,0.98,.02,29.1189110248,3.6977363554,0.2171766547,0.0645264466
420000.58,1,0,29.5650220834,0.0000000000,0.3559316199,0.0000000000
440000.56,0,1.00,0.0000000000,192.7773090459,0.0000000000,2.5145126424
440000.56,0.02,.98,0.6263191955,189.1801190327,0.0133424338,2.4812995935
440000.56,0.04,.96,1.2426547277,184.7362461775,0.0304757907,3.2121203553
440000.56,0.06,.94,1.8628471278,180.0027447629,0.0088073399,0.6638701941
440000.56,0.08,.92,2.4975228706,176.6982685667,0.0123800214,1.6166641756
440000.56,0.1,.90,3.0907171951,172.4594000618,0.0279199741,2.2595593190
440000.56,0.12,.88,3.7049635905,167.3029428834,0.0439577704,1.7037642339
440000.56,0.14,.86,4.3350392147,164.5385520529,0.0372514003,2.1814975390
440000.56,0.16,.84,4.9523188760,160.5402785487,0.0464222682,1.0470995509
440000.56,0.18,.82,5.5462162754,154.8670958123,0.0446506110,0.6267643151
440000.56,0.2,.80,6.2075887760,152.5276992195,0.0740530185,1.9469096089
440000.56,0.22,.78,6.7766375002,147.8327084313,0.0555138481,2.1220484233
440000.56,0.24,.76,7.3712580623,143.9220342060,0.0385446433,0.7846291332
440000.56,0.26,.74,8.0208992562,140.3479285311,0.0430612548,1.2033906546
440000.56,0.28,.72,8.6093528472,136.2689424837,0.0445505086,1.1524398782
440000.56,0.3,.70,9.2113858274,132.6454175930,0.0612026074,1.3710927264
440000.56,0.32,.68,9.7768790015,128.3636860446,0.0335302108,0.8250862179
440000.56,0.34,.66,10.3977744765,124.5548253210,0.0642591947,0.9110363120
440000.56,0.36,.64,11.0010328158,120.4410199375,0.0822626138,1.6311976934
440000.56,0.38,.62,11.6294813239,116.4766842672,0.1014169880,1.1503307451
440000.56,0.4,.60,12.1946129166,112.5553218280,0.1042990115,0.8855324627
440000.56,0.42,.58,12.8694844549,109.5302267284,0.1208872034,1.1363158014
440000.56,0.44,.56,13.4171195269,105.1295474799,0.0667071349,0.7956554965
440000.56,0.46,.54,14.0816659083,100.9535961929,0.0943392556,0.9074261961
440000.56,0.48,.52,14.6406104420,98.2408283338,0.0674511009,0.6755968784
440000.56,0.5,.50,15.2542742896,93.5947058226,0.0781920494,0.9488959223
440000.56,0.52,.48,15.9021075766,89.7905280792,0.0620585621,0.6280409911
440000.56,0.54,.46,16.5156910728,86.4021989884,0.0541177345,0.5565575223
440000.56,0.56,.44,17.1494829500,82.8432992261,0.1236564373,0.8517931095
440000.56,0.58,.42,17.7002919029,78.6668520941,0.1152658939,0.5557900821
440000.56,0.6,.40,18.1847506745,75.0068550507,0.1462697476,0.8575780260
440000.56,0.62,.38,18.8734426563,71.2997527347,0.1298282105,0.5893956083
440000.56,0.64,.36,19.5016300222,67.7813469787,0.1027423465,0.7702520952
440000.56,0.66,.34,20.0764037848,63.6525560583,0.0524634862,0.5246618488
440000.56,0.68,.32,20.7776506752,59.9897492267,0.1086466411,0.6710915288
440000.56,0.7,.30,21.3609617756,56.1408352478,0.1763829889,0.4721760826
440000.56,0.72,.28,21.9728578921,52.5586858655,0.1572508260,0.3323638080
440000.56,0.74,.26,22.5977508500,48.9843598151,0.2087004438,1.1022048005
440000.56,0.76,.24,23.2878690695,45.5172464671,0.0595662550,0.4714525032
440000.56,0.78,.22,23.9401618600,41.8076098323,0.1088305991,0.2876759547
440000.56,0.8,.20,24.5907873588,37.8021741229,0.0652413949,0.3399740985
440000.56,0.82,.18,25.2649357344,34.2951728013,0.1265479147,0.4896681719
440000.56,0.84,.16,25.8220321855,30.3658217487,0.0943257649,0.2884199315
440000.56,0.86,.14,26.3782045954,26.5424162390,0.1184576534,0.2625581921
440000.56,0.88,.12,27.0145878057,22.7906878753,0.3057088048,0.1691329046
440000.56,0.9,.10,27.8261170138,19.1145483233,0.1364067202,0.2038591577
440000.56,0.92,.08,28.4971718599,15.2303742572,0.2404276390,0.1966994858
440000.56,0.94,.06,29.0902456573,11.6385834449,0.0336069817,0.1205102760
440000.56,0.96,.04,29.8341993251,7.6679119776,0.2573332398,0.1055321918
440000.56,0.98,.02,30.4064219302,3.8354159768,0.2773262753,0.0399057826
440000.56,1,0,30.9504612763,0.0000000000,0.2037503446,0.0000000000
460000.54,0,1.00,0.0000000000,202.5054018015,0.0000000000,2.4125894030
460000.54,0.02,.98,0.6400592876,196.6889198672,0.0086319716,1.9855874420
460000.54,0.04,.96,1.3072773536,194.8195843109,0.0085618900,2.0955242690
460000.54,0.06,.94,1.9569386353,189.0348364550,0.0314316673,2.0702575644
460000.54,0.08,.92,2.5985647755,184.0725852252,0.0243990086,2.0468203622
460000.54,0.1,.90,3.2458356026,180.1616355305,0.0234584079,1.8117538504
460000.54,0.12,.88,3.8725766431,175.4128731094,0.0271514280,1.6881923616
460000.54,0.14,.86,4.5393527763,171.8692343536,0.0434696363,0.4715179649
460000.54,0.16,.84,5.1973706053,168.5888892795,0.0244716416,1.1460246861
460000.54,0.18,.82,5.8257789376,162.5625547330,0.0364388277,1.2941014406
460000.54,0.2,.80,6.4549305206,158.3943165901,0.0364376543,0.5348340755
460000.54,0.22,.78,7.1136112487,156.2793173955,0.0440937715,1.4554589450
460000.54,0.24,.76,7.7709059149,152.0326255587,0.0663428746,0.7375107027
460000.54,0.26,.74,8.3486928555,146.6021313907,0.0559267121,1.6587733567
460000.54,0.28,.72,8.9777239113,142.8378416209,0.0666959461,2.0315070760
460000.54,0.3,.70,9.6156739743,138.8197894115,0.0454576894,0.9866220235
460000.54,0.32,.68,10.3062943900,134.5427959374,0.1092119085,1.2046639546
460000.54,0.34,.66,10.9219871109,130.8307902655,0.0797426637,0.7352554316
460000.54,0.36,.64,11.5225135021,126.6518088148,0.0783621150,1.2961866056
460000.54,0.38,.62,12.1239438467,121.9093821907,0.0388669059,1.0901413507
460000.54,0.4,.60,12.8053037618,118.4936163445,0.0823728056,0.7598602565
460000.54,0.42,.58,13.4423699592,113.6406713848,0.0728973552,0.6181118040
460000.54,0.44,.56,14.0697337231,109.8351713881,0.1125418212,1.5141888970
460000.54,0.46,.54,14.5854291074,105.1653585059,0.1025531605,0.6632211034
460000.54,0.48,.52,15.2890463646,101.7216600595,0.1439357083,0.8003452835
460000.54,0.5,.50,15.9586749731,98.1952105961,0.0856709745,1.0877356102
460000.54,0.52,.48,16.5152491401,93.9211921918,0.1658726277,0.9721954531
460000.54,0.54,.46,17.2688449777,90.5580410069,0.0884433632,0.6158724346
460000.54,0.56,.44,17.8551692562,86.2953168493,0.1627142740,1.1802168627
460000.54,0.58,.42,18.5299202674,81.9274184630,0.0869757211,0.9819358367
460000.54,0.6,.40,19.1799632183,78.0554752397,0.1955276146,1.2483616465
460000.54,0.62,.38,19.6640804964,74.3378499915,0.0990250761,0.8626855502
460000.54,0.64,.36,20.3929280981,70.1794736542,0.1087369467,0.5265348127
460000.54,0.66,.34,20.9699918759,66.8979716085,0.1286511379,0.6244531095
460000.54,0.68,.32,21.6421113783,62.4255050264,0.0784204366,0.7410380226
460000.54,0.7,.30,22.4069765019,58.9921091367,0.0772730985,0.5610609477
460000.54,0.72,.28,23.0065587640,54.8339531749,0.2405276116,0.5867085156
460000.54,0.74,.26,23.6390851064,50.9289536199,0.1154505299,0.5057030255
460000.54,0.76,.24,24.2559228349,47.3010212183,0.2244916462,0.4427617046
460000.54,0.78,.22,24.9100034445,43.2504636162,0.2867693988,0.3753297935
460000.54,0.8,.20,25.5701304981,39.3805588666,0.1254585734,0.3482837909
460000.54,0.82,.18,26.3177602431,35.4231099321,0.2401078031,0.3945749936
460000.54,0.84,.16,26.9752557878,31.6459832868,0.1034515608,0.3213574666
460000.54,0.86,.14,27.6985591418,27.8299052640,0.1825710785,0.2919966043
460000.54,0.88,.12,28.1722709116,23.7951045133,0.2138660956,0.2462019208
460000.54,0.9,.10,28.8681543450,19.6911609355,0.1337278765,0.1366989800
460000.54,0.92,.08,29.6540916274,16.0695643308,0.2744993321,0.2414486921
460000.54,0.94,.06,30.1804737500,12.0164724099,0.3545805051,0.1867769846
460000.54,0.96,.04,30.9822603490,8.0150585541,0.2757657129,0.1401352669
460000.54,0.98,.02,31.6896139470,4.0230106591,0.1786423930,0.0535763921
460000.54,1,0,32.3277247128,0.0000000000,0.2264576960,0.0000000000
480000.52,0,1.00,0.0000000000,211.8864030745,0.0000000000,1.7411683280
480000.52,0.02,.98,0.6759763703,207.1626532777,0.0100484907,1.5665580741
480000.52,0.04,.96,1.3615547347,202.5269986049,0.0208382771,1.7221163497
480000.52,0.06,.94,2.0569359719,198.3671347326,0.0147673247,1.2719694768
480000.52,0.08,.92,2.7173241675,193.0872121554,0.0231620909,0.9943932000
480000.52,0.1,.90,3.3665234286,188.6795910772,0.0216254967,1.9310211332
480000.52,0.12,.88,4.0764884477,183.7355759237,0.0264855841,1.8915798845
480000.52,0.14,.86,4.7270335950,179.5261826479,0.0182786487,2.2036141231
480000.52,0.16,.84,5.3926647205,175.3636191752,0.0277528837,0.9599085953
480000.52,0.18,.82,6.0727390130,171.1839765979,0.0244363224,1.1442806978
480000.52,0.2,.80,6.7228623154,165.5901841514,0.0646452652,1.0356886770
480000.52,0.22,.78,7.3969303396,162.5782564906,0.0438648956,1.5653428511
480000.52,0.24,.76,8.0413085157,157.7061939523,0.0506593924,2.2427868648
480000.52,0.26,.74,8.7512333590,153.7362387056,0.0469192348,1.0245859940
480000.52,0.28,.72,9.3691759195,149.4617795502,0.0508728156,0.7722926797
480000.52,0.3,.70,10.0560399066,145.0491449285,0.0491824797,0.8878586649
480000.52,0.32,.68,10.7183967120,141.1756039824,0.0534795256,1.0766983001
480000.52,0.34,.66,11.3226393561,136.5309690062,0.0590775765,1.1936611702
480000.52,0.36,.64,12.0194870066,131.6179166167,0.0807842088,1.3908782404
480000.52,0.38,.62,12.6580397051,127.4872525041,0.0943981156,0.8288016882
480000.52,0.4,.60,13.3565144718,123.9174441523,0.0809093386,1.0144318792
480000.52,0.42,.58,13.9641720511,119.3382056189,0.0179220381,0.9228674220
480000.52,0.44,.56,14.6503530511,115.0585676382,0.1090308113,0.3332233218
480000.52,0.46,.54,15.2938272739,110.3215953088,0.1165931836,0.7747337069
480000.52,0.48,.52,15.9242443916,106.5583523228,0.1122823114,0.5032417530
480000.52,0.5,.50,16.6311359690,101.9590045209,0.0974107001,0.6580113618
480000.52,0.52,.48,17.1942186006,98.5222479042,0.1923820885,0.8067134423
480000.52,0.54,.46,17.9162564198,93.9890127656,0.1639880345,1.0912418940
480000.52,0.56,.44,18.5640696190,90.1598223980,0.1191518175,1.3594680568
480000.52,0.58,.42,19.1869537915,86.0245303990,0.0991043037,0.5380062729
480000.52,0.6,.40,19.8450720597,81.4479914659,0.1191854464,0.6011571797
480000.52,0.62,.38,20.5806892681,77.6899273053,0.0782830572,0.5614696354
480000.52,0.64,.36,21.1416024115,73.1076035142,0.0680574482,0.4877355156
480000.52,0.66,.34,21.8637406699,69.2784682404,0.1838496468,0.3407518906
480000.52,0.68,.32,22.4928922529,65.1229016913,0.0704760615,0.6381543687
480000.52,0.7,.30,23.2657322545,60.9278328258,0.1623851865,0.4776262840
480000.52,0.72,.28,23.9063540020,57.6140457629,0.1438547131,0.3377403507
480000.52,0.74,.26,24.4812683795,53.1014157378,0.1952888061,0.6002550920
480000.52,0.76,.24,25.3095910335,49.1452339626,0.1707996375,0.4708581325
480000.52,0.78,.22,25.9429208900,44.9122605035,0.2012668424,0.4192977562
480000.52,0.8,.20,26.6189374360,40.8534388184,0.3038344830,0.6620672153
480000.52,0.82,.18,27.2672528316,36.6440455426,0.2829361520,0.6901466381
480000.52,0.84,.16,28.0708071617,32.9555649601,0.1932402100,0.2163601014
480000.52,0.86,.14,28.6714540800,28.8462772753,0.1709055328,0.3920921222
480000.52,0.88,.12,29.3117343340,24.7213429269,0.2403509463,0.3944098760
480000.52,0.9,.10,30.1903569741,20.7286339052,0.2172106724,0.2008484607
480000.52,0.92,.08,30.7383536274,16.5537844960,0.2251488657,0.2316488905
480000.52,0.94,.06,31.5566926180,12.5084057191,0.2182978723,0.0893965771
480000.52,0.96,.04,32.2446212614,8.3387902290,0.1469017165,0.0972131103
480000.52,0.98,.02,32.9208788616,4.1780448546,0.1206980539,0.0603117638
480000.52,1,0,33.7995215895,0.0000000000,0.2950463667,0.0000000000
500000.5,0,1.00,0.0000000000,220.8681940485,0.0000000000,2.1061504011
500000.5,0.02,.98,0.7079763215,214.3539480464,0.0090740191,1.8854916818
500000.5,0.04,.96,1.4227825133,211.4179397607,0.0123899391,2.5751448061
500000.5,0.06,.94,2.1365642246,206.0909119108,0.0259115206,2.5757306470
500000.5,0.08,.92,2.8212386356,201.7952967032,0.0216240587,1.8101438154
500000.5,0.1,.90,3.5316254995,197.0970002818,0.0248791297,2.1085897384
500000.5,0.12,.88,4.2364681158,192.1283030673,0.0326286146,1.4842781840
500000.5,0.14,.86,4.9132279124,187.4452676524,0.0505111665,1.7010972439
500000.5,0.16,.84,5.6482625731,183.6829061686,0.0330511688,1.7266837480
500000.5,0.18,.82,6.3349055938,178.3286068451,0.0268117884,1.0241916004
500000.5,0.2,.80,7.0286998904,173.7903030690,0.0349093261,1.0114445857
500000.5,0.22,.78,7.7326586411,168.9575775655,0.0755163010,1.5648205080
500000.5,0.24,.76,8.4201051760,165.2533952255,0.0446094852,0.6515355386
500000.5,0.26,.74,9.0922045905,160.0751208681,0.0415836135,1.0667719417
500000.5,0.28,.72,9.7804546395,155.4355545294,0.0518970788,0.3941797316
500000.5,0.3,.70,10.4930310795,150.8646902666,0.0446498275,1.3847316790
500000.5,0.32,.68,11.1414067386,146.2142153384,0.0798982991,0.6416909240
500000.5,0.34,.66,11.7969939372,141.6311202330,0.0463398365,1.0844964709
500000.5,0.36,.64,12.4980399491,137.1202532122,0.0228460822,1.7883547574
500000.5,0.38,.62,13.2808435263,133.3157999994,0.0752903590,1.1900002199
